GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,1022500270,10,1627673,Jonquel Jones,1611661313,New York Liberty,1,9,8,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-148,34,1,0,20250905,SEA,NYL
Shot Chart Detail,1022500270,19,1627673,Jonquel Jones,1611661313,New York Liberty,1,7,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,25,1,0,20250905,SEA,NYL
Shot Chart Detail,1022500270,28,1627673,Jonquel Jones,1611661313,New York Liberty,1,6,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,23,-222,72,1,0,20250905,SEA,NYL
Shot Chart Detail,1022500270,36,1627673,Jonquel Jones,1611661313,New York Liberty,1,6,6,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,19,1,1,20250905,SEA,NYL
Shot Chart Detail,1022500277,20,1627673,Jonquel Jones,1611661313,New York Liberty,1,8,17,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,26,1,0,20250909,NYL,WAS
Shot Chart Detail,1022500277,33,1627673,Jonquel Jones,1611661313,New York Liberty,1,7,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,166,193,1,0,20250909,NYL,WAS
Shot Chart Detail,1022500277,63,1627673,Jonquel Jones,1611661313,New York Liberty,1,4,46,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-45,54,1,0,20250909,NYL,WAS
Shot Chart Detail,1022500277,172,1627673,Jonquel Jones,1611661313,New York Liberty,2,6,45,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23,220,74,1,0,20250909,NYL,WAS
Shot Chart Detail,1022500277,222,1627673,Jonquel Jones,1611661313,New York Liberty,2,3,18,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-47,16,1,0,20250909,NYL,WAS
Shot Chart Detail,1022500277,285,1627673,Jonquel Jones,1611661313,New York Liberty,3,9,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,15,1,1,20250909,NYL,WAS
Shot Chart Detail,1022500277,289,1627673,Jonquel Jones,1611661313,New York Liberty,3,8,47,Missed Shot,Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,6,1,0,20250909,NYL,WAS
Shot Chart Detail,1022500277,385,1627673,Jonquel Jones,1611661313,New York Liberty,3,2,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,7,1,1,20250909,NYL,WAS
Shot Chart Detail,1022500277,395,1627673,Jonquel Jones,1611661313,New York Liberty,3,1,27,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,22,1,1,20250909,NYL,WAS
Shot Chart Detail,1022500277,399,1627673,Jonquel Jones,1611661313,New York Liberty,3,0,58,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),16-24 ft.,21,219,13,1,0,20250909,NYL,WAS
Shot Chart Detail,1022500277,423,1627673,Jonquel Jones,1611661313,New York Liberty,4,8,18,Made Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,58,12,1,1,20250909,NYL,WAS
Shot Chart Detail,1022500283,7,1627673,Jonquel Jones,1611661313,New York Liberty,1,9,41,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,6,1,1,20250911,CHI,NYL
Shot Chart Detail,1022500283,35,1627673,Jonquel Jones,1611661313,New York Liberty,1,7,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-112,224,1,1,20250911,CHI,NYL
Shot Chart Detail,1022500283,133,1627673,Jonquel Jones,1611661313,New York Liberty,2,9,3,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,54,77,1,0,20250911,CHI,NYL
Shot Chart Detail,1022500283,180,1627673,Jonquel Jones,1611661313,New York Liberty,2,5,35,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,12,1,0,20250911,CHI,NYL
Shot Chart Detail,1022500283,274,1627673,Jonquel Jones,1611661313,New York Liberty,3,9,22,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,0,20250911,CHI,NYL
Shot Chart Detail,1022500283,321,1627673,Jonquel Jones,1611661313,New York Liberty,3,5,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,149,205,1,0,20250911,CHI,NYL
